,BC cells,Mix BC cells TAMs,DCs,T cells,TAMs,NK cells,Blood ECs,CAFs,Plasma cells,Mural cells,Mast cells,Myoepithelial cells
PCNA,0.157653680001186,0.863015976904034,0.22889889977674,0.101152065382596,0.124243546173333,0.368048693866915,0.283769827691777,0.0132933435565825,0.0244771158875732,0.145686014758,0.0109974527615503,0.0241937754273169
BMP2,0.00398147105514739,0,0.000510551673833009,0,0.00193463844818989,0,0.0196034627824747,0.00450778235775776,0,0.12476853165702,0,0
JAG1,0.0693296757124117,0.145935867932592,0.0661846991835752,0.00518987781900637,0.138761537135641,0.224746630193842,0.944381711091809,0.166150487341601,0.0636086810032087,1.36038841258016,0,0.388407490185029
CD93,0.00885200905229403,0.388853946045867,0.114488592243531,0.0090544810456646,0.317245218597911,0.00147525119524149,1.5838832876924,0.0104642105409088,0.0582832172542799,0.0516319763222289,0,0.0079590578454404
CST7,0.015801113007137,0.202347992968612,0.930376499710608,0.540855643557978,0.109957943428638,0.583877366993046,0.0186180627965649,0.0165018160834399,0.0480100405724658,0.0440717772339861,0.0219018898543395,0.0118885369205363
COX4I2,0.000506845601476055,0.000256560173062089,0.000564971068453003,0.00222896910307902,0.000429880159272131,0,0.0379752615019898,0.00442435183817197,0,0.604339774782128,0.0227609036693004,0.0157906806986404
BCL2L1,0.309138126886273,0.203458501303312,0.170181205711467,0.256139112108703,0.385961186440399,0.2215608472242,0.266796273135452,0.255443486627296,0.34592133464336,0.276990377703675,0.54960745016695,0.142202497339001
HCK,0.0229598894956702,0.583194169355671,0.82433915718146,0.0191300819691759,0.625415088185468,0.00593910539649915,0.00663618156702967,0.0368557163275512,0.173569341053173,0.040854784195452,0,0.0363131393597704
MYL9,0.0545646479757917,0.0145775244088779,0.0152453925097282,0.00208699434021014,0.0154244650853571,0.0174744888544122,0.174086756473569,0.260874554826506,0.0174310978405344,1.43179985509426,0,0.80463683302318
SRC,0.10615995389015,0.199807303463199,0.286905548264808,0.0198014770107683,0.23796153487251,0.0395756312659169,0.0375234694236267,0.10305648965488,0.234259953155791,0.178348926945818,0.033446578809585,0.110935898727354
PLCG1,0.197895745096009,0.0568084950471376,0.0343439395565868,0.153576208439632,0.028004434960543,0.111718522345985,0.264197609306749,0.147829202313419,0.0433986416039037,0.108827003314291,0.0144137704310474,0.111518752901126
SLPI,0.253016275259657,0.0221086972848945,0.00472716052828783,0.0150898680761053,0.0150736052294055,0.0131595112120441,0.00507584048097032,0,0.00188437777004092,0.0300194002813228,0,0.00463331052317841
UBE2C,0.101477719011791,0.406160168760556,0.0772773087013069,0.0205170457506321,0.0220561649707508,0.111795672159567,0.0421238328409979,0.000859149746263352,0.00975010310898591,0.0163860520433806,0,0
MMP9,0.0366953108085868,1.06677003583604,0.56868197058309,0.0648226158857133,1.0224144582183,0.0339718923717988,0.100539600595735,0.0446208198342664,0.0640087075521632,0.509561458648028,0,0.0101409614028498
CD40,0.00981280454244096,0.161900938870512,0.408093515506536,0.00916276566749184,0.153367530531929,0.00721699574593127,0.243138020887325,0.0603235341490243,0.0897201363578445,0.147232560857882,0,0.0486553590736068
PTGIS,0.0321922883985493,0.00389908703055321,0.000735914215371448,0.00473714643184562,0.000966721509638618,0.0287418294827444,0,0.150072439880996,0,0.0292927533944178,0,0.0171184806655495
SNAI1,0.0173511804450773,0.314182004074212,0.142884621130215,0.0183318628537005,0.22453510563599,0.0117623413045752,0.143271492839977,0.0174337316887828,0.0246719808370065,0.154892035503764,0,0
TSHZ2,0.387347980881991,0.0799463702769206,0.027318970649455,0.460457159311478,0.0220891667498423,0.0740685230258104,2.52215420056228,2.73488013119572,0.301730753799885,1.0359490786409,0.234012742444634,3.40335716664791
BMP7,0.0109293111254405,0.000296050974492885,0.00255786777324185,0.00163131478150717,0.000117514027144391,0.00116664528341847,0.0273273302598138,0.00511604572550999,0,0.0363415257059374,0,0.0218424996506662
ATP5F1E,0.931000920996501,2.23744075196129,2.17746374658105,1.2015986577152,1.76737140388735,1.7304701839048,1.64731556864208,0.164176514598158,0.43051740988115,1.46490816140379,0.096708165849584,0.0790867832656224
COL9A3,0.0290842525991134,0.00242702877170675,0.00404253650692044,0.0005364520323895,0.0012423261560251,0.0322947610760782,0,0.0131449057133072,0.0122032284314621,0.0118302972980449,0,0.0229636221057831
PTK6,0.0198583660149592,0.0114877318708489,0.0157281483778661,0.00543729554460828,0.0207008645728594,0.00590974895813044,0,0.00486341428701304,0.00448710708634485,0.00260191135975742,0,0.00474894581506154
APP,1.6019084386732,0.815334844863251,0.581909684257965,0.181715401835339,0.772922344186327,0.132792651264114,2.09871545007807,0.638201002274222,0.760887052563356,1.19016826079821,0.0353704718026787,1.36603937261462
SOD1,0.60801245225617,0.877021206390664,0.627412762799051,0.56233358667035,0.505576073910347,0.6640167455392,0.553575160541583,0.0820807390383064,0.0910231252439248,0.728505318292982,0.0967314633264186,0.0688824142990545
IFNAR2,0.44821903912424,0.445727697813865,0.334387689767302,0.655743130601603,0.593919145936672,0.48531725988321,0.783791622133875,0.519878604073305,1.03249080480376,0.465019682418223,0.490366753966082,0.636387360459669
IL10RB,0.172122145521075,0.48853637737831,0.235169139388062,0.218613987658224,0.589452918141473,0.1560258674675,0.261498998041178,0.179243685072123,0.199019593032018,0.193514953866851,0.28573904125772,0.185611959382493
IFNAR1,0.252639031187708,0.557032738433021,0.343353593130499,0.188248505240788,0.626211818261725,0.235957761369656,0.483473416868031,0.176634283948249,0.228853883612847,0.421447955953257,0.135978318351606,0.141483431051752
IFNGR2,0.409196052273647,0.822103839587005,0.603337870187856,0.0905259342808604,0.832112882455968,0.106790331773067,0.265533211198721,0.447541826311008,0.205511461716108,0.374882784024784,0.690846152062405,0.310108799244942
MX1,0.103454563332112,0.298194022293708,0.220875546169182,0.29605778140191,0.287784331707604,0.315437631980852,0.0813050573725724,0.0861644216024508,0.359432750805732,0.136828717925319,0.068385212385615,0.122949111001181
CSTB,0.592832000244186,1.76315261445713,1.31923587831127,0.425999238095834,1.87924064586041,0.383974961105205,0.613288212731162,0.107146569279212,0.126602511682047,0.568399570543136,0.0448462005402385,0.0467116123247732
ICOSLG,0.0457559723359202,0.103225623969622,0.0983796769785076,0.00564700623462698,0.0881111471892277,0.00147737089044782,0,0.0026727661979184,0.0865853963745359,0.00483061736723623,0,0.00391778425281682
ITGB2,0.0427007262462768,1.24097451545572,0.905248856396753,0.312789233783186,0.977527302465092,0.223252429807173,0.0293145269746992,0.0540562666492985,0.103256150142083,0.141471571832443,0.0370026809664492,0.0533594219506813
COL18A1,0.0549796888929427,0.0295585190199565,0.0155057848475781,0.0315957045921529,0.0140158503957275,0.0558524134628714,0.891780573485865,1.08174312910904,0.0430582894916098,2.25247486028171,0.195851246481585,0.201036888611711
COL6A1,0.0194849075647207,0.0561070470299024,0.0131776443023243,0.0012485761065463,0.0732453071934906,0.00312082794848476,0.304396036485795,0.92888015453675,0.0341906315948268,1.29176852729573,0.0234337625589341,0.389214187811749
COL6A2,0.0195970535031905,0.0303796738970041,0.0116149800859052,0.0201074745833149,0.0570549384733292,0.0126652252891283,0.796798978518899,1.26834997018671,0.0106560845541855,1.64258021810366,0.027320491591824,0.691078974173942
S100B,0.0466832921989107,0.230641751448012,1.56391132890163,0.016586224965568,0.11579013089459,0.0115691306694241,0,0.000475628609312046,0.0528191659191677,0.0436231238194794,0,0.0219502500225318
IL17RA,0.137952842528944,0.720494426147433,0.366431627340514,0.249605172605228,0.482297644037064,0.292538523771597,0.142041922736669,0.217611255720503,0.290986028539023,0.19645553668434,0.0949671307755537,0.16189497257246
BID,0.222982701858747,0.604164756195073,0.697938710338937,0.198043515841854,0.520802272987414,0.318201297466831,0.19768360941199,0.102600517344676,0.360497015711124,0.13842573791156,0.162616724565516,0.0683971508032698
VPREB3,0.00234921319814838,0,0.000625993992403316,0.000714435294964105,0.00016855718581253,0,0.00777076236958892,0,0.00871612528355817,0,0,0
SMARCB1,0.296048578890293,0.291371028650569,0.178342139314282,0.103968089577857,0.167821700889446,0.191447058027911,0.225689049667174,0.209731614896729,0.184005942799135,0.440995685477185,0.102674463398481,0.201217893014741
MIF,0.907745430362817,2.39786761564268,1.81264658354491,0.723894980104795,1.90271930220021,1.37074762897687,1.1625632639496,0.143052172942026,0.258178056836368,1.37882184207189,0.0709030517449501,0.110574835803815
CHEK2,0.106436669709973,0.205540392406053,0.107224867546098,0.0327809272076724,0.063873255643549,0.0656414731105708,0.140882758974184,0.0606678424569949,0.114124033224454,0.0694738710653585,0,0.0689342661935811
XBP1,0.492732809025268,0.447257410473763,0.336273563380343,0.179167019617102,0.355708322031307,0.284971372366199,0.210804594781349,0.134965528073953,0.959961151967795,0.356680275428539,0.0109974527615503,0.0508888305340638
LIF,0.0191392623386095,0.0148338071706083,0.00652298602396894,0.00431515025933584,0.0134949259319307,0.0201695089127446,0,0.0492430825466645,0.0195935027477084,0,0.40333567361556,0.0325700189986491
OSM,0.00690384001174685,0.260719527966725,0.0768888655539522,0.0292636357639357,0.187171792679323,0.0465752032319093,0,0.00267684354313876,0.0121223102046587,0.00790804896792623,0.0227609036693004,0.00198131444940817
MB,0.109106598030825,0.00494508746208844,0.00291025975911836,0.00141655674569043,0.00317964166320532,0.0610092282432158,0,0.00441963685603895,0.000998425091304689,0.0093632042281136,0,0
CSF2RB,0.00792506090462843,0.18032678456641,0.483611242992489,0.031254373751025,0.20586184660562,0.00837620297324426,0.230441194499326,0.0155600059183047,0.397905372897013,0.0233238525066518,0.254103820947872,0.0241400063898546
IL2RB,0.013411680719237,0.0171053794827842,0.018348488689037,0.389309737609037,0.00815249253889298,1.15015476846282,0.0185146115171906,0.0232439669561969,0.0368619076559752,0.113093119457817,0,0.0144887809277423
RAC2,0.0191377055164956,0.628539330891452,0.262720536990858,0.587971251983945,0.432598056733607,0.97511834804025,0.0277925577575317,0.012429666111281,0.188838521870604,0.0698975351324306,0.222799996078578,0.0134501109726747
LGALS1,0.606924816218091,2.72689764579233,2.39857061787628,0.812448655306086,2.32904142803976,1.53178837067368,1.02477995378931,0.236815963881427,0.302670628826309,1.92981617972934,0.0990414112322573,0.0869883448580057
PDGFB,0.0142868825466419,0.0761747213941103,0.0912037337504898,0.0197849171270809,0.12868089996069,0.0107835659965694,0.491381038878424,0.00338274691595587,0.0795242563476948,0.089717654129165,0,0.0614187992082837
UPK3A,0.00700238434171996,0.0252196204907672,0.0279298480155175,0,0.00835924891841175,0,0,0.00367589932926824,0.0238626548437701,0,0,0
WNT7B,0.0250893382531437,0.00297935126732653,0.000414078527401923,0.00132386127004809,0.00029047093243855,0.00960519566698296,0,0.00086175974946556,0,0,0,0.00576975137508037
PPARA,0.230275243188638,0.121274563568563,0.160546429200856,0.133395725313291,0.216006052256393,0.199403980515821,0.209738191829207,0.299707117823423,0.29580812415437,0.159687891523512,0.213227587958579,0.155621201630418
CELSR1,0.202826198339754,0.117719984520938,0.0361345350279677,0.0171441923762183,0.186039029534297,0.0151474281081641,0.138893946569566,0.0509778091412168,0.026169432999489,0.0444910681342209,0.0300425269731458,0.125057662040255
ADM2,0.0452211211078685,0.00190636249099336,0.00152970002069383,0.00282389223702093,0.00172785535153928,0,0,0.00367994039703433,0.00194417983007813,0,0,0
CSF2RA,0.0278827944177324,0.654549315697203,1.29363748985864,0.0131047046531399,0.603359545645192,0.00632535261918104,0,0.0442744178445996,0.340914956345075,0.044951804036315,0.0109974527615503,0.0365796617775654
IL3RA,0.0717978689492738,0.313401757087504,0.214032201390734,0.054167040795567,0.37357499768874,0.0359630204327842,0.589828323364717,0.025011151746237,0.569365338506156,0.11101065935254,0.0846340184648953,0.111648936651941
TLR7,0.0019179581915197,0.105069911946729,0.0420832998696741,0.0010301797195013,0.066061452145862,0,0,0,0.102940185388351,0.0202357064899224,0,0
TLR8,0.000853678790924616,0.0577166435056724,0.0180769831816679,0.00182858891471124,0.0706237864004432,0.00144165711983397,0,0.000475628609312046,0,0.00901692841842534,0,0
VEGFD,0.0128681143967709,0.00888996664199752,0.0027818020976743,0.00241134382634717,0.00953786015591124,0,0.0229183511408471,0.0661785872531357,0.0159164337274203,0.015089680815565,0,0.0141236313487165
SAT1,0.489470628847984,1.76636730385929,1.69766052112304,0.676439266480364,2.53277057676546,0.438922755187459,1.15781970117287,1.44900045156744,0.868094472589953,0.778736785785796,0.984560843974853,0.413977218765262
TIMP1,0.161963965471039,0.702775265188057,0.836455328243927,0.100471816599935,0.570556835280564,0.351743928802915,1.03255934551963,0.209033190409525,0.055416216386295,2.10380795062933,0.0490812771345517,0.115399242854329
FOXP3,0.0109325511146776,0.0111318645388859,0.00633177128549335,0.266474120392513,0.00454794977407728,0.0152229141544536,0,0.00314545851313216,0.0081489237645398,0,0,0
AR,0.453618796211257,0.0537673148579862,0.0289373499640393,0.0128668044202998,0.0214917752210802,0.00624337353824265,0.0165074099127392,0.17094218656506,0.043406575233817,0.214933885761486,0.0307056659685176,0.021138116683581
EFNB1,0.0115880755664304,0.105635979517682,0.0888059675976421,0.00485767858117851,0.0471572542977301,0.0107147962893225,0.146195265545957,0.00747438967680139,0.0168052017868334,0.0878741303023983,0,0.0110114171536375
IL2RG,0.0180903715580011,0.271562176001879,0.6139844939306,0.609755618076825,0.259142332632275,0.856621297075406,0.044581952349264,0.0133676992588879,0.132625422084572,0.0533959559776238,0,0.0147509150339937
CXCR3,0.000927910295731666,0.00787025890582372,0.0202761394163318,0.12714378294706,0.00330029500634021,0.127548877560263,0,0,0.0332378545190463,0,0,0.00546421389578912
PGK1,0.52395844810019,1.74695382152336,1.24799367367593,0.607695778055164,1.40339716159395,0.953816783112288,0.751594273977647,0.155733681056871,0.337529340559953,0.550695364727808,0.0830290056786194,0.14626390537263
ITM2A,0.00750403020199225,0.0192205261537124,0.0295051481143749,0.549945965602733,0.0137024432417197,0.648370812148648,0.638930218629009,0.0294141122756679,0.0207060569075273,0.0208608785794883,0.080265615740136,0.00802094140984212
BTK,0.0153242656063773,0.604125374726492,0.568818063240205,0.0142534069532932,0.501668226745473,0.0116928495825653,0.055134545384565,0.0259187238110234,0.232131162324215,0.0470347680212732,1.1095740500893,0.0222446427722392
COL4A5,0.752286782534292,0.0146987784455787,0,0.026899265464109,0.0058315399480163,0.0106347734262735,0.166425333676322,0.0503121069923058,0.0336587441989982,0.218902593143916,0.0367663543885925,1.09868811342938
IL13RA1,0.314991874119012,0.579832145275636,0.849775262987929,0.0207466332548727,0.525327518770976,0.0176971160465797,0.403542512408541,0.192856396348029,0.088747971368593,0.433501937439307,0,0.541353217787045
LAMP2,0.461973663919079,0.562858324532038,0.4853965817358,0.179597076651886,0.62035538046808,0.223090194066717,0.484798298019906,0.176259070498778,0.206041809678568,0.510672131997227,0.0340594605453397,0.259324096421012
CD40LG,0.00362558071822774,0.00353900811273419,0.00230664269589931,0.0914690053164864,0.00265578589972509,0.0130667910125451,0,0.0240305371288243,0.0278831215420903,0.00516859604834935,0,0
FGF13,1.25876625315006,0.0431170618358868,0.0110167627593599,0.038063085490132,0.153057145131967,0.00893089195297355,0.665722745422425,0.15093321509007,0.191938315633661,0.148384149292669,0.108407498408107,0.222692240051277
BGN,0.0107404226751012,0.00317372568832756,0.00244357809912437,0.00127073346640448,0.00320652695044568,0,0.533188191616723,0.162532339438678,0.00440980075881928,1.24282236535457,0,0.00523579304288623
G6PD,0.0445314142653098,0.120993707272948,0.0672082160980783,0.0349935021347142,0.0996624632485584,0.152750145900624,0.0369826564494846,0.0096870393388859,0.0423374529382561,0.0307494411620222,0.0685714133666796,0.0219139148121194
RPS4Y1,0.000571985704896885,0,0,0,0,0,0,0,0,0,0,0
